V200011a,V202144,V201200,V202064,V202064z,V202637,V201549x,V203000
0.262812844878536,0,2,-1,-3,-1,1,6
0.587289118094409,0,2,-1,-3,-1,1,42
0.722420932133794,85,7,-1,-3,-1,1,30
0.386147910849181,0,2,-1,-3,-1,1,6
1.47581266164459,0,99,-1,-3,-1,2,28
0.958323146632895,100,7,-1,-3,-1,1,47
1.1894685651619,70,99,-1,-3,-1,1,6
1.01688335558834,0,2,-1,-3,-1,3,35
0.722991854622471,-7,2,-7,-3,-7,1,11
0.778823975028589,70,7,-1,-3,-1,1,28
1.74951837221714,100,6,-1,-3,-1,1,12
0.742322511856527,-6,6,-6,-3,-6,1,6
0.855485772442857,85,99,-1,-3,-1,3,32
2.10298416745273,0,99,-1,-3,-1,3,19
1.30649156512727,100,99,-1,-3,-1,1,36
0.857387408142923,30,5,-1,-3,-1,1,6
3.41534702745721,50,3,-1,-3,-1,2,48
0.794592838306917,30,3,-1,-3,-1,1,12
0.795881394770495,51,5,-1,-3,-1,1,51
0.630131341604369,0,4,-1,-3,-1,1,6
0.534202772964651,-9,7,-1,-3,-1,1,42
0.459311053107764,0,3,-1,-3,-1,1,53
1.2420047844701,100,5,-1,-3,-1,1,39
1.54803554534692,0,2,-1,-3,-1,1,37
0.314077550534417,0,1,-1,-3,-1,1,17
0.35108663558691,85,6,-1,-3,-1,1,37
0.531255101627321,-7,2,-7,-3,-7,1,27
0.430961027049737,0,3,-1,-3,-5,1,39
0.358692979208885,100,99,-1,-3,-1,1,5
0.350112200761097,30,2,-1,-3,-1,3,48
1.38648215363319,0,2,-1,-3,-1,2,13
0.347241981682548,0,2,-1,-3,-1,1,24
2.46290384463781,0,99,1,-3,-1,1,16
1.62919462070806,85,6,-1,-3,-1,1,17
0.716548886915891,85,4,-1,-3,-1,1,34
0.752423837987883,0,4,-1,-3,-1,1,33
1.1752979266165,0,3,-1,-3,-1,1,37
0.224571429189334,0,3,-1,-3,-1,1,27
3.40521153602245,100,7,-1,-3,-1,1,39
0.364563574126604,0,2,-1,-3,-1,1,20
0.363515867701726,0,2,-1,-3,-1,1,6
0.595978422018389,-6,4,-6,-3,-6,1,49
3.29281317543879,0,99,-1,-3,-1,2,37
0.820861547464157,85,6,-1,-3,-1,1,55
1.14936620653892,-9,2,-1,-3,-1,4,53
0.489027584293481,0,4,-1,-3,-1,3,48
0.848575684879343,0,2,-1,-3,-1,2,17
1.53954584232396,50,99,-1,-3,-1,5,45
1.82399123540097,-6,6,-6,-3,-6,1,42
0.894237626695842,0,3,-1,-3,-1,1,9
1.22062578286965,0,2,-1,-3,-1,1,6
0.462263225976726,30,99,-1,-3,-1,1,33
0.691355473099933,0,4,-1,-3,-1,1,21
0.334850564894799,0,99,-1,-3,-1,1,20
0.603811453079241,30,5,-1,-3,-1,1,20
0.498450037203189,100,6,-1,-3,-1,1,47
0.45251416173094,100,5,-1,-3,-1,1,55
0.589938365913132,0,4,-1,-3,-1,1,47
1.85163656093749,70,7,-1,-3,-1,1,5
0.957709785094609,0,2,-1,-3,-1,3,20
0.548368675824325,0,99,-1,-3,-1,6,6
0.595058626229757,100,7,-1,-3,-1,1,36
1.76077640232463,50,5,-1,-3,-1,2,13
0.603828959381776,-6,99,-6,-3,-6,2,24
1.45793904404103,-6,4,-6,-3,-6,1,23
0.420359467909004,0,6,-1,-3,-1,3,48
0.625061910392009,0,3,-1,-3,-1,1,50
0.293376533501506,15,2,-1,-3,-1,1,18
0.342820173050653,0,2,-1,-3,-1,1,6
1.8175164146068301,15,4,-1,-3,-1,5,39
1.55575664708905,0,2,-1,-3,-1,1,17
0.373932018446118,100,6,-1,-3,-1,1,55
0.729373001101817,100,7,-1,-3,-1,1,20
0.941098502818235,0,2,-1,-3,-1,1,25
0.652439301388639,85,6,-1,-3,-1,1,37
1.36692233590311,0,4,-1,-3,-1,1,42
1.71397212663135,0,4,-1,-3,-1,2,28
0.385648292262362,85,6,-1,-3,-1,1,48
1.12141870639165,0,2,-1,-3,-1,1,36
1.28218095597787,70,5,-1,-3,-1,1,48
0.480506494768479,100,6,-1,-3,-1,1,47
0.609821516290484,0,4,-1,-3,-1,1,25
1.34987793253379,85,6,-1,-3,-1,1,42
1.17855975098134,0,1,-1,-3,-1,3,8
0.486915215530712,0,99,-1,-3,-1,3,48
0.906453729050427,60,6,-1,-3,-1,3,17
0.655616747448849,-6,5,-6,-3,-6,3,40
0.410497801783024,0,1,-1,-3,-1,1,11
0.423776472612414,100,3,-1,-3,-1,1,16
2.41638539268195,85,6,-1,-3,-1,1,39
1.09594046180378,0,1,-1,-3,-1,1,25
0.700958491446687,100,7,-1,-3,-1,1,48
0.571658099005647,15,5,-1,-3,-1,1,16
2.19779340905564,-6,4,-6,-3,-6,2,13
0.605442140149397,70,7,-1,-3,-1,1,45
1.29105346846647,100,5,-1,-3,-1,1,36
3.20225446935667,0,6,-1,-3,-1,2,24
4.96813387043076,0,2,-1,-3,-1,2,26
5.412415673462,0,4,-1,-3,-1,3,6
0.500253481387103,0,3,-1,-3,-1,1,34
1.03339415632635,0,5,-1,-3,-1,3,48
1.70158722148471,0,99,-1,-3,-1,1,17
1.09827229337124,10,3,-1,-3,-1,3,41
0.352042303751643,0,99,-1,-3,-1,3,48
4.55921913519952,0,2,-1,-3,-1,1,25
0.302187450093069,0,2,-1,-3,-1,1,55
0.522268951729231,100,7,-1,-3,-1,1,27
0.109821944586558,40,99,-1,-3,-1,1,17
0.741654841920915,60,6,-1,-3,-1,1,39
0.617300763408402,0,3,-1,-3,-1,2,24
1.703168198314,1,99,-1,-3,-1,6,6
0.337226520048051,100,6,-1,-3,-1,1,42
0.813395290710285,0,3,-1,-3,-1,1,12
0.269271294050547,0,2,-1,-3,-1,1,17
1.11115932036742,85,5,-1,-3,-1,1,48
0.834228337166735,0,4,-1,-3,-1,1,39
0.52992436469495,10,5,-1,-3,-1,1,12
1.07321467133833,40,5,-1,-3,-1,1,24
1.19175260182282,50,4,-1,-3,-1,1,26
1.26378788073907,0,2,-1,-3,-1,1,12
0.816178392670701,60,6,-1,-3,-1,1,9
0.661618804708102,100,6,-1,-3,-1,1,48
0.567559225884727,70,5,-1,-3,-1,1,8
0.55372646582108,50,3,-1,-3,-1,2,48
2.51412044651454,0,4,-1,-3,-1,1,35
0.679045564263267,100,5,-1,-3,-1,1,37
0.586627336132536,0,2,-1,-3,-1,1,25
1.26064940571776,0,2,-1,-3,-1,2,6
0.611174859035581,0,2,-1,-3,-1,2,9
2.10751480391534,-6,4,-6,-3,-6,1,29
0.583760433869196,0,1,-1,-3,-1,2,1
0.688079903535591,100,6,-1,-3,-1,1,12
0.988231822543875,40,4,-1,-3,-1,1,36
0.650377646534164,0,4,-1,-3,-1,1,51
0.665627131756634,85,6,-1,-3,-1,3,17
1.1337245721246,0,3,-1,-3,-1,2,36
0.861440931358452,85,7,-1,-3,-1,1,13
0.38792464540921,-6,6,-6,-3,-6,3,9
2.18963136134193,70,6,-1,-3,-1,1,8
1.20877558418976,0,99,-1,-3,-1,2,24
2.01820931617918,60,4,-1,-3,-1,3,8
0.921619793940841,0,3,-1,-3,-1,1,27
1.46321486313978,30,99,-1,-3,-1,2,13
0.452817115738661,100,6,2,-3,-1,1,5
0.165218781825178,-6,6,-6,-3,-6,1,20
2.50052364023799,85,4,-1,-3,-1,1,51
0.500389546027785,0,2,-1,-3,-1,1,36
1.7401846216872,100,99,-1,-3,-1,3,12
0.400095525256171,85,5,-1,-3,-1,1,16
0.681649433544972,0,3,-1,-3,-1,2,12
0.753328117185202,-6,1,-6,-3,-6,3,29
0.426552719697818,0,2,-1,-3,-1,1,24
0.596565485685581,0,2,-1,-3,-1,1,41
1.18641962517475,0,2,-1,-3,-1,1,39
0.548060006595017,90,6,-1,-3,-1,1,24
0.695788148148976,100,4,-1,-3,-1,1,18
0.525213526190623,0,4,-1,-3,-1,2,45
3.09823652209217,30,4,-1,-3,-1,2,20
0.680576616888921,0,4,-1,-3,-1,1,42
1.12490603666109,100,6,-1,-3,-1,1,49
1.09166376564585,-6,6,-6,-3,-6,-9,51
0.4671697970174,85,6,-1,-3,-1,1,12
0.693115436242689,-6,6,-6,-3,-6,1,35
1.32855652924382,0,2,-1,-3,-1,1,24
2.1717067375918,96,6,-1,-3,-1,1,24
0.769674104345873,95,6,-1,-3,-1,1,24
1.5079789621863,0,99,-1,-3,-1,2,11
0.597510207698137,85,6,-1,-3,-1,5,6
0.395130971109778,15,99,-1,-3,-1,1,25
0.769075745224456,70,5,-1,-3,-1,5,13
1.35368999930966,0,2,-1,-3,-1,1,11
0.709402247491436,100,6,-1,-3,-1,1,24
1.27694105712846,0,4,-1,-3,-1,2,28
0.795545027905981,85,6,-1,-3,-1,1,39
0.714460300866515,60,5,-1,-3,-1,1,27
1.3770590563408,30,4,-1,-3,-1,1,48
0.704002318959423,30,4,-1,-3,-1,3,48
0.738998251473509,0,4,-1,-3,-1,1,19
0.421104829098609,80,5,-1,-3,-1,1,35
0.70495649654094,100,4,-1,-3,-1,1,40
0.308481465278876,0,2,-1,-3,-1,2,39
1.08929605872646,0,1,-1,-3,-1,2,45
0.841782054128235,0,99,-1,-3,-1,2,55
0.380753752684113,0,6,-1,-3,-1,1,8
1.26435076659026,-7,4,-7,-3,-7,3,36
1.76184197442081,0,99,-1,-3,-1,3,6
0.83412965625129,-6,5,-6,-3,-6,3,9
0.477497806640013,0,4,-1,-3,-1,1,9
1.95264710746747,70,4,-1,-3,-1,4,51
0.817285119351236,100,99,-1,-3,-1,1,1
0.994647664455947,95,6,-1,-3,-1,1,34
1.43000634435076,85,7,-1,-3,-1,1,49
0.304329028669551,0,2,-1,-3,-1,1,17
1.63998390881376,0,4,-1,-3,-1,1,35
0.539529332523468,30,4,-1,-3,-1,1,27
1.36765662103729,100,99,-1,-3,-1,1,45
0.818261446773682,70,4,-1,-3,-1,1,39
0.325446476315497,0,2,-1,-3,-1,1,25
0.921387776082263,0,2,-1,-3,-1,1,11
0.997953381376315,85,4,-1,-3,-1,3,6
1.90211605411789,15,4,-1,-3,-1,2,17
0.836708283591233,80,5,-1,-3,-1,3,48
0.976137718178217,0,2,-1,-3,-1,3,6
1.25374115545203,0,2,-1,-3,-1,2,48
0.369101615006886,0,3,-1,-3,-1,1,48
1.8547132263937,0,99,4,-3,-1,3,12
1.20812896662204,85,5,-1,-3,-1,1,22
0.517105106164165,0,2,-1,-3,-1,1,18
1.10156333408618,70,6,-1,-3,-1,1,49
3.34419078801692,60,4,-1,-3,-1,1,25
0.653995933067293,0,2,-1,-3,-1,1,39
0.629936393408436,0,4,-1,-3,-1,1,36
0.879676372882052,15,5,-1,-3,-1,1,25
0.513230069523315,0,2,-1,-3,-1,1,13
0.980327170968843,60,5,-1,-3,-1,3,17
0.802385247183509,0,3,-1,-3,-1,1,42
0.569120035876844,0,2,-1,-3,-1,1,42
1.15156777182104,-6,6,-6,-3,-6,1,39
1.40593914507023,0,2,-1,-3,-1,2,37
0.372397194822721,30,4,-1,-3,-1,1,51
0.366500022412566,45,4,-1,-3,-1,1,9
0.704876169922646,0,2,-1,-3,-1,4,6
0.599481624552732,0,4,-1,-3,-1,1,36
0.615154344865336,60,5,-1,-3,-1,1,26
0.801617654077842,0,3,-1,-3,-1,1,47
0.616966925188132,85,7,-1,-3,-1,6,47
0.377786445396937,40,4,4,-3,-1,1,41
1.10538088707848,0,2,-1,-3,-1,-9,6
1.46399642522576,60,5,-1,-3,-1,1,5
0.309974454080628,85,6,-1,-3,-1,1,37
1.01995127278716,0,5,-1,-3,-1,1,6
0.503467777507496,0,3,-1,-3,-1,1,16
1.99663359668856,60,5,-1,-3,-1,1,17
0.597582750630884,0,7,-1,-3,-1,1,42
0.954517031587869,0,2,-1,-3,-1,4,53
1.06269190146483,40,4,-1,-3,-1,1,12
0.796981242640561,100,5,-1,-3,-1,1,27
0.674674952147831,-6,4,-6,-3,-6,3,42
1.97392043081144,25,3,-1,-3,-1,3,6
1.40430142748079,0,5,-1,-3,-1,1,4
0.727186318471614,1,3,-1,-3,-1,1,6
1.85161900509133,100,6,-1,-3,-1,1,20
0.781175669687664,85,6,-1,-3,-1,1,13
0.863602506924407,60,5,-1,-3,-1,1,16
0.644406066701716,0,99,-1,-3,-1,2,48
0.780983422713379,15,99,-1,-3,-1,3,42
0.659252190692502,100,5,-1,-3,-1,1,25
0.27856193513424,0,2,-1,-3,-1,1,37
0.719026276976949,0,3,-1,-3,-1,1,27
1.56141522807091,70,99,-1,-3,-1,1,39
0.766260548297648,0,2,-1,-3,-1,1,12
0.725890265302724,35,99,-1,-3,-1,1,26
0.490724258094484,0,4,-1,-3,-1,1,20
1.2363131869799,0,2,-1,-3,-1,1,4
1.37476548587637,0,3,-1,-3,-1,1,6
1.38201767900079,40,3,-1,-3,-1,1,21
3.51087676166399,80,5,-1,-3,-1,6,42
3.71708998175735,60,4,-1,-3,-1,1,48
0.373262558763972,0,4,-1,-3,-1,2,48
0.622735543771333,85,4,-1,-3,-1,1,21
0.81566890795565306,85,7,-1,-3,-1,1,26
0.750149120914688,40,3,-1,-3,-1,4,39
0.772119814305741,85,6,-1,-3,-1,1,37
1.61937934224408,0,1,-1,-3,-1,3,25
1.15166245174792,0,2,-1,-3,-1,1,24
0.587289118094409,0,2,-1,-3,-1,1,42
0.219035905172676,70,6,-1,-3,-1,1,26
1.17221450582351,-7,4,-7,-3,-7,1,47
1.31894919210259,0,1,-1,-3,-1,1,6
1.95529794234116,0,1,-1,-3,-1,4,8
2.95115623648324,15,2,-1,-3,-1,3,8
0.740446857288777,0,3,-1,-3,-1,1,21
0.345729704470654,15,2,-1,-3,-1,1,20
1.50128908945878,-6,4,-6,-3,-6,1,27
1.68395304813481,40,3,-1,-3,-1,1,48
2.60011997351339,85,6,-1,-3,-1,1,16
0.717900276396853,0,5,-1,-3,-1,1,51
0.770136882487025,100,99,2,-3,-1,1,29
2.59756931975497,0,1,-1,-3,-1,1,24
0.563871652175624,0,99,-1,-3,-1,2,29
2.82855293092772,0,99,-1,-3,-1,1,47
0.637694734204098,85,6,-1,-3,-1,6,12
0.867988428207785,50,4,-1,-3,-1,1,39
1.49963415925055,0,4,-1,-3,-1,2,35
1.37393956098398,0,1,-1,-3,-1,1,25
1.06413438871913,0,3,-1,-3,-5,1,26
3.26405038045635,0,99,-1,-3,-1,6,12
0.719471535781497,0,4,-1,-3,-1,1,17
0.692949438884419,80,5,-1,-3,-1,1,48
0.313918278441251,15,2,-1,-3,-1,1,8
1.68575634401864,15,4,-1,-3,-1,2,12
0.719026276976949,30,4,-1,-3,-1,6,20
1.96029899947968,0,4,-1,-3,-1,2,28
0.347522796585596,0,99,-1,-3,-1,1,17
0.46829850700001,90,99,-1,-3,-1,1,45
0.800464511827763,0,2,-1,-3,-1,1,6
0.621588264256193,0,5,-1,-3,-1,1,15
0.613636443517403,85,6,-1,-3,-1,1,45
0.393175483213804,40,2,-1,-3,-1,5,40
1.34189286510086,100,7,-1,-3,-1,1,47
0.427758663199578,0,2,-1,-3,-1,1,6
4.99907405308709,100,6,-1,-3,-1,1,22
1.73215820383167,0,99,-1,-3,-1,2,12
1.72506307110419,15,7,-1,-3,-1,1,40
0.459355084711182,100,4,-1,-3,-1,1,32
0.36423951805408,0,4,-1,-3,-1,1,17
0.921379346545513,50,4,-1,-3,-1,3,12
0.891236617478627,0,2,-1,-3,-1,1,33
1.85048436100065,30,4,-1,-3,-1,1,25
0.365723609258469,100,6,-1,-3,-1,1,34
0.390762792987704,0,5,-1,-3,-1,1,12
1.29931252408019,-6,3,-6,-3,-6,2,47
0.6053394634065,0,99,-1,-3,-1,1,39
0.419219188176443,70,6,-1,-3,-1,1,40
0.483118419716655,0,2,-1,-3,-1,4,6
2.50684909415516,0,4,-1,-3,-1,2,1
0.652212394330005,0,4,-1,-3,-1,2,55
0.922239241656245,0,99,-1,-3,-1,2,12
0.591052231704935,0,4,1,-3,-1,1,31
2.39016400757086,0,2,-1,-3,-1,3,6
0.761663749015756,-6,3,-6,-3,-6,1,41
0.663963354438374,0,2,-1,-3,-1,1,53
1.31538981136828,60,4,2,-3,-1,3,16
2.42387590442383,-6,4,-6,-3,-6,1,6
1.11453604658875,85,6,-1,-3,-1,1,4
1.41586157581514,0,99,-1,-3,-1,3,6
1.5242197340343,40,99,-1,-3,-1,1,12
2.03274523309254,0,4,-1,-3,-1,1,39
0.58788476158323,0,1,-1,-3,-1,1,25
1.44443238694349,85,99,-1,-3,-1,1,55
0.604818571684704,-6,5,-6,-3,-6,1,12
0.435086956475513,100,6,-1,-3,-1,1,42
0.635942925590038,100,6,-1,-3,-1,1,42
1.26368357907584,-6,4,-6,-3,-6,3,6
1.00077236393134,100,7,-1,-3,-1,4,53
0.36396218360474,75,4,-1,-3,-1,1,20
2.07585557809375,70,4,-1,-3,-1,4,24
1.22990350105068,0,2,-1,-3,-1,6,37
0.33055669685554,0,4,-1,-3,-1,3,6
1.40643522289665,40,4,-1,-3,-1,1,34
0.726367617362589,15,4,-1,-3,-1,1,37
0.397427284372133,15,5,-1,-3,-1,1,37
0.512924756762758,0,6,-1,-3,-1,1,19
0.41214560265906097,85,6,-1,-3,-1,1,45
2.03579229197129,15,99,-1,-3,-1,3,48
0.628641904679322,85,5,-1,-3,-1,1,55
1.57097465516802,15,4,-1,-3,-1,1,9
0.972551214641507,85,6,-1,-3,-1,1,18
0.700584945383512,100,99,-1,-3,-1,1,34
0.667596957040299,15,4,-1,-3,-1,3,6
0.623731372176376,30,99,-1,-3,-1,-9,40
0.678920850175601,0,2,-1,-3,-1,1,13
0.499381011657659,60,6,-1,-3,-1,1,18
1.98497915343104,100,4,-1,-3,-1,1,4
0.306206209776322,0,99,-1,-3,-1,2,26
0.857387408142923,0,4,-1,-3,-1,1,6
0.884905380480654,100,5,-1,-3,-1,1,20
0.775424072794351,0,4,-1,-3,-1,3,48
0.468912637731703,0,99,-1,-3,-1,1,36
0.39304117487426,15,4,-1,-3,-1,1,26
0.739301815782755,40,99,-1,-3,-1,1,37
0.693311282672062,0,4,-1,-3,-1,1,36
0.546302835204891,-9,5,-1,-3,-1,1,53
0.450830624698682,0,2,-1,-3,-1,1,6
0.637472463427119,0,2,-1,-3,-1,1,50
0.748269723972675,0,3,-1,-3,-1,3,6
0.582968265447285,85,4,-1,-3,-1,1,8
1.29869947573915,85,4,-1,-3,-1,1,8
0.649276888122577,-6,6,-6,-3,-6,1,22
0.41775673902635,70,6,-1,-3,-1,1,37
1.36787617598514,0,99,-1,-3,-1,2,37
0.835241346683717,70,5,-1,-3,-1,1,48
0.81838464314523,60,7,-1,-3,-1,1,47
1.10966219170594,0,4,-1,-3,-1,1,6
0.431321956918744,70,6,-1,-3,-1,1,27
2.56346317720403,70,6,-1,-3,-1,1,54
1.10966219170594,0,4,-1,-3,-1,1,6
0.613441215308808,30,5,-1,-3,-1,1,25
2.09931392264617,75,6,-1,-3,-1,1,1
0.84849578049709,85,6,-1,-3,-5,1,49
0.730681892314982,0,99,-1,-3,-5,2,26
0.613251311709424,100,5,-1,-3,-1,1,34
0.368926993747282,95,6,-1,-3,-1,1,29
0.708544160544484,-6,5,-6,-3,-6,1,36
0.341684131203216,0,4,-1,-3,-1,4,12
0.77532671249743,60,4,-1,-3,-1,1,37
0.466961936536191,0,4,-1,-3,-1,5,1
0.649536920417834,0,3,-1,-3,-1,1,29
0.34416891949143,85,6,-1,-3,-1,1,9
0.599391874980046,0,2,-1,-3,-1,1,24
0.851182037972991,0,2,-1,-3,-1,1,47
1.73230351192375,0,4,-1,-3,-1,1,6
0.31612628083982,0,2,-1,-3,-1,1,51
0.726938491123945,100,3,-1,-3,-1,1,18
0.400133968213621,0,2,-1,-3,-1,1,4
0.69578624527102,0,4,-1,-3,-1,1,34
0.348671344432254,0,2,-1,-3,-1,1,25
0.864404774682018,30,3,-1,-3,-1,4,36
0.387712883867779,0,2,-1,-3,-1,6,12
1.18277735156341,0,3,-1,-3,-1,1,17
0.955387560750799,0,3,-1,-3,-1,1,34
1.34951793987649,100,4,-1,-3,-1,1,4
2.56434341781789,15,99,-1,-3,-1,3,25
1.44883485444436,0,2,-1,-3,-1,3,20
0.698017937514511,0,1,-1,-3,-1,1,34
1.60832634936304,-6,6,-6,-3,-6,1,45
0.729856304979803,20,6,-1,-3,-1,1,35
0.636643507497114,85,6,-1,-3,-1,1,8
0.621363783043866,70,6,-1,-3,-1,1,37
1.03598926037742,0,4,-1,-3,-1,6,16
0.426163816448804,85,4,-1,-3,-1,3,6
1.56596456248759,0,4,-1,-3,-1,1,53
0.440027609560708,100,6,-1,-3,-1,4,6
1.25446360548496,85,6,-1,-3,-1,1,24
2.05037897414072,0,4,-1,-3,-1,1,24
1.09557043769598,85,6,-1,-3,-1,1,13
0.892208276921998,85,6,-1,-3,-1,1,36
1.29561075181564,0,99,-1,-3,-1,1,48
0.393813921762321,0,4,-1,-3,-1,1,48
3.15205949859993,85,6,-1,-3,-1,1,47
0.752512451235482,70,99,-1,-3,-1,1,37
0.500253481387103,0,4,-1,-3,-1,1,42
0.334465052826384,0,3,-1,-3,-1,6,30
0.586588756359301,100,6,-1,-3,-1,1,55
1.31137211676794,0,1,-1,-3,-1,1,24
1.77793798523084,15,3,-1,-3,-1,2,48
0.677306271488255,0,2,-1,-3,-1,1,39
0.356173155850085,0,1,-1,-3,-1,1,53
1.90778419300955,90,4,-1,-3,-1,1,36
0.845941916494486,100,7,-1,-3,-1,1,1
0.785125802224855,70,5,-1,-3,-1,1,6
0.679625689318923,70,3,-1,-3,-1,1,42
0.664808528088547,90,6,-1,-3,-1,1,45
1.43978669458722,10,4,-1,-3,-1,6,42
0.36495371633292,85,5,-1,-3,-1,1,8
1.56852885352281,0,99,-1,-3,-1,1,13
0.761433716985795,86,5,-1,-3,-1,1,27
0.744700954699678,0,3,-1,-3,-1,1,34
1.45799464480952,0,5,-1,-3,-1,3,34
1.56483028690228,60,4,-1,-3,-1,1,26
1.52761154669031,100,7,-1,-3,-1,1,45
0.576167886702754,30,6,-1,-3,-1,1,13
1.06955948696634,40,5,-1,-3,-1,1,18
0.266079754569395,0,4,-1,-3,-1,2,37
3.18963580344945,23,4,-1,-3,-1,1,26
0.654327115344672,100,7,-1,-3,-1,1,6
0.684299560373604,70,4,-1,-3,-1,1,17
0.694966114204698,0,2,-1,-3,-1,1,18
1.46906565937313,0,3,-1,-3,-1,1,42
1.27861263953452,0,2,-1,-3,-1,1,41
0.916338919310807,0,5,-1,-3,-1,2,44
2.02508013126237,85,5,-1,-3,-1,1,6
0.79224500446146,40,6,-1,-3,-1,1,6
0.942202620349099,0,2,-1,-3,-1,1,41
0.664078066586778,0,99,-1,-3,-1,1,55
0.538186836654332,0,1,-1,-3,-1,2,12
0.891461879291532,0,1,-1,-3,-1,1,24
0.351972315320848,90,6,-1,-3,-1,1,24
0.400597375529947,0,3,-1,-3,-1,4,51
0.744025572616942,65,4,-1,-3,-1,1,51
0.615462901211218,100,99,-1,-3,-1,1,29
1.32581151286389,0,99,-1,-3,-1,1,39
1.90436322135297,85,4,-1,-3,-1,2,13
0.380592815846709,90,5,-1,-3,-1,1,42
0.516036281195845,85,3,-1,-3,-1,1,36
0.311295843257743,0,1,-1,-3,-1,1,18
0.74153860446493,85,6,-1,-3,-1,1,47
1.25510603968989,15,4,-1,-3,-1,1,48
0.616725643012596,40,4,-1,-3,-1,2,29
0.379408154985674,0,3,-1,-3,-1,1,37
0.605552589585987,70,6,-1,-3,-1,1,22
0.395148748836582,15,3,-1,-3,-1,1,46
1.19552877614296,70,6,-1,-3,-1,1,42
0.6864533150807,30,6,-1,-3,-1,1,17
0.948818146264152,0,3,-1,-3,-1,3,12
0.977280325922637,60,99,-1,-3,-1,1,36
0.391539212142589,30,5,-1,-3,-1,1,45
1.42887247154557,0,99,-1,-3,-1,1,17
2.02781212961486,-6,6,-6,-3,-6,1,12
0.335137416603306,100,7,-1,-3,-1,1,20
1.16056639516662,40,5,-1,-3,-1,1,13
0.430961027049737,30,4,-1,-3,-1,1,39
2.41314160707113,100,6,-1,-3,-1,1,39
1.15460647393009,85,6,-1,-3,-1,1,42
0.470431727741089,0,2,-1,-3,-1,2,42
3.31385924395238,0,1,-1,-3,-1,1,17
3.95939133093822,0,6,-1,-3,-1,1,48
0.503108308698765,0,1,-1,-3,-1,1,50
1.03630188106633,100,99,-1,-3,-1,1,39
0.27961201581602,0,3,-1,-3,-1,1,4
1.03800843545244,95,5,-1,-3,-1,1,55
0.347064742509672,15,2,-1,-3,-1,2,37
0.653007452788527,85,6,-1,-3,-1,1,31
0.483490019533804,0,1,-1,-3,-1,1,34
1.25200812388009,0,4,-1,-3,-1,1,36
0.662200602796631,-9,2,-1,-3,-1,1,36
0.703046360677348,85,4,-1,-3,-1,1,33
0.92572911480539,100,7,-1,-3,-1,3,48
0.524192683510454,70,5,-1,-3,-1,6,34
0.376675035772194,85,99,-1,-3,-1,4,51
1.87805353665402,60,99,-1,-3,-1,1,5
0.759044668243906,15,2,-1,-3,-1,6,36
0.330221520065625,0,3,-1,-3,-1,3,24
0.409771383931592,15,4,-1,-3,-1,6,36
0.892141956472474,0,1,-1,-3,-1,1,36
0.774011587639069,90,6,-1,-3,-1,1,18
1.44095976783015,70,2,-1,-3,-1,1,27
2.04400819915018,0,3,-1,-3,-1,3,25
0.532510671533989,100,4,-1,-3,-1,5,36
0.961694178498874,0,2,-1,-3,-1,2,34
0.397409301061747,40,6,-1,-3,-1,1,4
0.867894259922451,-6,99,-6,-3,-6,1,48
0.821551224118159,30,2,-1,-3,-1,1,55
0.527953684252662,0,6,-1,-3,-1,4,48
0.87540681168369,95,99,-1,-3,-1,1,6
1.23818686530966,-6,99,-6,-3,-6,3,6
0.900094523181135,25,99,-1,-3,-1,1,12
1.00201358460516,0,99,-1,-3,-1,5,46
0.359992764862252,5,2,-1,-3,-1,1,48
0.809164751191155,0,99,-1,-3,-1,5,24
0.600053301519418,30,5,-1,-3,-1,4,34
0.544945978462169,0,4,-1,-3,-1,1,36
0.398391526493705,90,6,-1,-3,-1,1,12
0.829006934200185,0,3,-1,-3,-1,3,53
2.29581030843883,0,2,-1,-3,-1,1,36
0.359623205898397,0,2,-1,-3,-1,4,51
0.944584300864811,0,4,-1,-3,-1,1,6
0.455093668130948,70,6,-1,-3,-1,1,41
0.687705067962096,0,2,-1,-3,-1,3,26
0.350398451817067,0,2,-1,-3,-1,1,21
1.44287133848321,30,5,-1,-3,-1,1,17
0.936859348198556,100,6,-1,-3,-1,1,13
1.55451443746503,85,5,-1,-3,-1,1,18
0.912483045780687,40,5,-1,-3,-1,1,6
0.881547203055512,15,2,-1,-3,-1,1,34
4.45332405522056,0,5,-1,-3,-1,2,13
0.625064153140119,0,1,-1,-3,-1,1,24
0.676145708836467,0,2,-1,-3,-1,6,39
2.11407441933451,100,7,-1,-3,-1,1,47
0.480146702269255,85,4,-1,-3,-1,1,37
0.799961848286886,0,99,-1,-3,-1,1,11
0.290044930461773,85,4,-1,-3,-1,4,36
0.615189147632877,15,4,-1,-3,-1,3,35
1.10367375271956,0,1,-1,-3,-1,1,20
1.46816776223656,0,2,-1,-3,-1,1,36
0.327428882484091,90,4,-1,-3,-1,6,55
1.11100572414491,100,7,-1,-3,-1,1,4
0.722492014843791,0,2,-1,-3,-1,1,12
0.973317805833493,85,6,-1,-3,-1,5,12
1.66910048273038,0,2,-1,-3,-1,1,42
2.54126588099655,0,99,-1,-3,-1,2,21
1.21852231139009,0,99,-1,-3,-1,2,28
0.477752440713447,30,4,-1,-3,-1,1,42
0.363737369354149,95,7,-1,-3,-1,1,39
0.734858237477502,80,6,-1,-3,-1,1,6
0.545416284793169,100,3,-1,-3,-1,1,6
0.812429363183129,0,3,-1,-3,-1,1,53
